latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
31.931835,74.51622,338.77,0.47,0.39,2020-05-16,0749,N,VIIRS,l,1,310.92,2.25,D,0
32.035538,75.095062,350.17,0.44,0.38,2020-05-16,0749,N,VIIRS,l,1,315.55,8.01,D,0
31.480202,72.177795,334.55,0.41,0.45,2020-05-16,0749,N,VIIRS,l,1,307.31,3.4,D,0
31.476158,72.178902,346.78,0.41,0.45,2020-05-16,0749,N,VIIRS,n,1,307.67,3.09,D,0
32.063324,75.294083,343.96,0.43,0.38,2020-05-16,0749,N,VIIRS,l,1,317.55,5.76,D,0
31.794384,73.833786,342.3,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,311.85,4.54,D,0
31.893305,74.366821,337.02,0.47,0.4,2020-05-16,0749,N,VIIRS,l,1,309.44,3.04,D,0
32.008549,75.00473,353.46,0.44,0.39,2020-05-16,0749,N,VIIRS,n,1,317.61,8.27,D,0
31.52161,72.447433,340.9,0.39,0.44,2020-05-16,0749,N,VIIRS,l,1,312.45,3.81,D,0
31.887907,74.378525,337.1,0.47,0.4,2020-05-16,0749,N,VIIRS,l,1,310.74,3.1,D,0
32.060093,75.337517,344.9,0.43,0.38,2020-05-16,0749,N,VIIRS,l,1,319.63,7.92,D,0
31.75745,73.699944,339.77,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,311.35,4.37,D,0
32.056629,75.338356,355.99,0.43,0.38,2020-05-16,0749,N,VIIRS,n,1,318.71,12.9,D,0
31.461084,72.209824,336.04,0.41,0.45,2020-05-16,0749,N,VIIRS,l,1,310.29,3.52,D,0
31.482265,72.314552,342.47,0.4,0.44,2020-05-16,0749,N,VIIRS,n,1,308.16,5.16,D,0
32.012703,75.110291,343.73,0.44,0.38,2020-05-16,0749,N,VIIRS,l,1,316.65,9.26,D,0
32.013523,75.114914,343.78,0.44,0.38,2020-05-16,0749,N,VIIRS,l,1,316.49,9.03,D,0
32.053162,75.339203,352.55,0.43,0.38,2020-05-16,0749,N,VIIRS,n,1,321.45,12.9,D,0
32.052364,75.334663,367,0.43,0.38,2020-05-16,0749,N,VIIRS,h,1,321.44,12.9,D,0
32.327614,74.209244,339.11,0.47,0.4,2020-05-16,0749,N,VIIRS,l,1,313.55,5.79,D,0
32.189816,73.487923,352.04,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,313.29,16.39,D,0
32.193859,73.509354,341.71,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,311.47,5.37,D,0
32.241356,73.762581,338.56,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.27,4.18,D,0
32.261574,73.871269,342.75,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,315.22,7,D,0
32.188107,73.499634,346.34,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,311.13,10.53,D,0
32.319489,74.206116,341.86,0.47,0.4,2020-05-16,0749,N,VIIRS,l,1,315.96,7.12,D,0
32.382576,74.553543,350.22,0.46,0.39,2020-05-16,0749,N,VIIRS,n,1,318.79,15.68,D,0
32.428619,74.810616,347.28,0.45,0.39,2020-05-16,0749,N,VIIRS,l,1,319.2,6.64,D,0
32.182346,73.489899,338.56,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,312.33,4.3,D,0
32.190434,73.532677,344.66,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,313.23,10.85,D,0
32.191441,73.538017,343.23,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,311.77,6.75,D,0
32.289165,74.061714,341.03,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,313.73,3.56,D,0
32.320427,74.231873,344.33,0.47,0.4,2020-05-16,0749,N,VIIRS,l,1,316.58,7.04,D,0
32.186707,73.533661,335.23,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,308.24,2.11,D,0
32.17894,73.513298,340.67,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,312.82,6.75,D,0
32.180962,73.523964,338.38,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,310.7,8.98,D,0
32.245003,73.864777,343.63,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,316.08,10.45,D,0
32.174194,73.508926,349.24,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,314.11,11.52,D,0
32.192329,73.604713,337.72,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.6,5.28,D,0
32.238449,73.850273,338.63,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,312.65,6.68,D,0
32.156162,73.434708,346.34,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,311.78,9.84,D,0
32.171478,73.515259,347.52,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,313.79,11.52,D,0
32.172493,73.520592,350.75,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,312.43,18.04,D,0
32.249161,73.928284,336.92,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,311.54,2.64,D,0
32.258656,73.979309,341.2,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,314.79,22.72,D,0
32.295948,74.18084,351.42,0.47,0.4,2020-05-16,0749,N,VIIRS,n,1,318.02,12.82,D,0
32.298702,74.195801,340.42,0.47,0.4,2020-05-16,0749,N,VIIRS,l,1,314.97,12.32,D,0
31.573748,70.586411,344.92,0.49,0.49,2020-05-16,0749,N,VIIRS,n,1,311.06,6.38,D,0
31.63423,70.868652,339.55,0.48,0.48,2020-05-16,0749,N,VIIRS,l,1,312.16,7.21,D,0
32.168766,73.521584,338.17,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,310.05,4.41,D,0
32.181889,73.590759,339.33,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,310.9,1.46,D,0
32.234966,73.872787,338.74,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,313.69,3.54,D,0
32.348114,74.486488,347.85,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,317.88,15.96,D,0
32.148674,73.436699,338.14,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,310.86,6.2,D,0
32.151756,73.452858,340.24,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,311.86,5.46,D,0
32.324108,74.416275,342.99,0.46,0.39,2020-05-16,0749,N,VIIRS,n,1,311.95,3.52,D,0
32.327656,74.456131,338.38,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,311.58,3.59,D,0
31.565025,70.654198,336.51,0.49,0.49,2020-05-16,0749,N,VIIRS,l,1,310.72,2.2,D,0
32.166332,73.611526,340.99,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,310.49,4.55,D,0
32.363476,74.673515,340.94,0.45,0.39,2020-05-16,0749,N,VIIRS,l,1,314.63,9.13,D,0
32.196415,73.790657,336.43,0.49,0.41,2020-05-16,0749,N,VIIRS,l,1,310.55,4.38,D,0
32.230274,73.970627,345.77,0.49,0.4,2020-05-16,0749,N,VIIRS,n,1,314.52,4.01,D,0
32.147762,73.555099,340.27,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,310.69,4.8,D,0
32.195679,73.807182,336.88,0.49,0.41,2020-05-16,0749,N,VIIRS,l,1,311.01,4.41,D,0
32.226624,73.971573,342.92,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,313.5,4.01,D,0
32.105755,73.356987,335.07,0.52,0.41,2020-05-16,0749,N,VIIRS,l,1,308.68,5.74,D,0
32.119339,73.427437,338.27,0.52,0.41,2020-05-16,0749,N,VIIRS,l,1,311.14,6.73,D,0
32.144035,73.556068,340.68,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,313.79,4.14,D,0
32.162239,73.651398,336.47,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,309.49,2.5,D,0
32.267136,74.209099,351.1,0.47,0.4,2020-05-16,0749,N,VIIRS,n,1,316.75,12.04,D,0
31.909121,72.382637,346.85,0.39,0.44,2020-05-16,0749,N,VIIRS,n,1,310.31,3.15,D,0
32.10199,73.357986,347.57,0.52,0.41,2020-05-16,0749,N,VIIRS,n,1,312.36,5.74,D,0
32.115589,73.428429,338.95,0.52,0.41,2020-05-16,0749,N,VIIRS,l,1,312.67,6.73,D,0
32.131104,73.509048,349.71,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,311.46,6.72,D,0
32.13213,73.514397,341.05,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,309.91,6.72,D,0
32.136227,73.535751,337.18,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,312.08,6.1,D,0
32.152493,73.62072,337.08,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.18,5.59,D,0
32.155518,73.636559,340.23,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,311.38,4.53,D,0
32.259819,74.190094,344.88,0.47,0.4,2020-05-16,0749,N,VIIRS,n,1,315.47,6.64,D,0
32.108715,73.413216,341.18,0.52,0.41,2020-05-16,0749,N,VIIRS,l,1,313.82,5.6,D,0
32.128399,73.515381,341.11,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,310.63,7.51,D,0
32.130451,73.526054,349.17,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,315.44,18.18,D,0
32.1325,73.536736,337.29,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,310.3,6.81,D,0
32.195396,73.866867,344.86,0.49,0.4,2020-05-16,0749,N,VIIRS,n,1,313.34,6.74,D,0
32.27005,74.265511,340.22,0.47,0.4,2020-05-16,0749,N,VIIRS,n,1,313.09,3.45,D,0
32.43536,75.17672,339.93,0.43,0.38,2020-05-16,0749,N,VIIRS,n,1,312.37,3.78,D,0
32.12672,73.527039,343.13,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,310.09,18.18,D,0
32.127747,73.532379,335.87,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,310.56,6.81,D,0
32.138981,73.590889,335.94,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,309.78,7.52,D,0
32.2883,74.38446,350.95,0.47,0.39,2020-05-16,0749,N,VIIRS,n,1,316.3,6.81,D,0
32.10643,73.442184,339.9,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,311.89,4.72,D,0
32.116806,73.495926,346.52,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,311.24,9.46,D,0
32.134243,73.586563,346.37,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,311.45,6.63,D,0
32.148422,73.660553,346.82,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,311.33,6.93,D,0
32.422741,75.146469,342.14,0.43,0.38,2020-05-16,0749,N,VIIRS,l,1,315.78,5.46,D,0
32.423553,75.151031,347.03,0.43,0.38,2020-05-16,0749,N,VIIRS,l,1,316.13,5.46,D,0
32.091164,73.383698,340.08,0.52,0.41,2020-05-16,0749,N,VIIRS,l,1,312.29,4.9,D,0
32.095367,73.405373,343.25,0.52,0.41,2020-05-16,0749,N,VIIRS,n,1,310.37,5.65,D,0
32.113071,73.496902,347.79,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,315.9,9.46,D,0
32.144718,73.661522,342.58,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,312.25,6.93,D,0
31.81469,74.044998,340.85,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,313.86,4.62,D,0
31.86063,74.292023,334.39,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,307.86,1.19,D,0
31.985994,74.981049,350.17,0.45,0.39,2020-05-16,0749,N,VIIRS,l,1,319.47,13.07,D,0
31.974087,74.935097,344.71,0.45,0.39,2020-05-16,0749,N,VIIRS,l,1,318.78,8.82,D,0
31.729382,73.634735,337.68,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,311.14,2.46,D,0
31.968882,74.92659,349.16,0.45,0.39,2020-05-16,0749,N,VIIRS,l,1,320.67,25.49,D,0
31.457748,72.277252,350.03,0.4,0.44,2020-05-16,0749,N,VIIRS,n,1,311.59,7.53,D,0
31.429665,72.160393,334.95,0.41,0.45,2020-05-16,0749,N,VIIRS,l,1,309.63,2.52,D,0
31.435724,72.190048,331.79,0.41,0.45,2020-05-16,0749,N,VIIRS,l,1,306.36,2.28,D,0
31.998528,75.133057,348.56,0.44,0.38,2020-05-16,0749,N,VIIRS,n,1,315.64,5.24,D,0
31.431684,72.191154,341.77,0.41,0.45,2020-05-16,0749,N,VIIRS,n,1,308.98,2.28,D,0
31.828588,74.221672,339.02,0.48,0.4,2020-05-16,0749,N,VIIRS,n,1,309.69,3.24,D,0
31.985943,75.083038,342.98,0.44,0.38,2020-05-16,0749,N,VIIRS,l,1,317.43,34.39,D,0
32.004871,75.18911,343.94,0.44,0.38,2020-05-16,0749,N,VIIRS,l,1,318.45,8.03,D,0
31.785017,74.009712,349.49,0.49,0.4,2020-05-16,0749,N,VIIRS,n,1,315.45,7.74,D,0
31.837147,74.30838,337.93,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,309.63,5.62,D,0
31.904718,74.674706,336.47,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,309,2.94,D,0
31.472162,72.452286,340.29,0.39,0.44,2020-05-16,0749,N,VIIRS,n,1,302.51,2.3,D,0
31.701828,73.613861,337.59,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,311.81,3.81,D,0
31.77865,74.016716,347.76,0.49,0.4,2020-05-16,0749,N,VIIRS,n,1,312.46,6.24,D,0
31.83353,74.309296,338.32,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,308.57,4,D,0
31.788465,74.089081,337,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,309.71,2.39,D,0
31.398352,72.133095,339.7,0.41,0.45,2020-05-16,0749,N,VIIRS,l,1,309.89,2.22,D,0
31.698839,73.659462,341.49,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,310.78,6.12,D,0
31.817204,74.303009,334.79,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,307.39,3.22,D,0
31.462221,72.506638,332.72,0.39,0.44,2020-05-16,0749,N,VIIRS,l,1,306.08,2.25,D,0
31.814516,74.308899,335.29,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,310.05,3.22,D,0
31.976162,75.191322,344.19,0.44,0.38,2020-05-16,0749,N,VIIRS,n,1,316.39,3.95,D,0
31.386522,72.158821,336.53,0.41,0.45,2020-05-16,0749,N,VIIRS,l,1,306.77,2.29,D,0
31.4853,72.640747,340.9,0.38,0.44,2020-05-16,0749,N,VIIRS,n,1,306.34,2.54,D,0
31.672102,73.582199,338.57,0.52,0.41,2020-05-16,0749,N,VIIRS,l,1,312.44,4.44,D,0
31.481356,72.641815,336.05,0.38,0.44,2020-05-16,0749,N,VIIRS,l,1,306.74,2.54,D,0
31.711393,73.80584,337.47,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.21,4.99,D,0
31.844076,74.528053,341.51,0.47,0.39,2020-05-16,0749,N,VIIRS,l,1,312.67,4.55,D,0
31.952452,75.120216,349.2,0.44,0.38,2020-05-16,0749,N,VIIRS,l,1,317.18,11.72,D,0
31.697906,73.776291,336.97,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,309.67,4.75,D,0
31.936401,75.051598,337.15,0.44,0.39,2020-05-16,0749,N,VIIRS,l,1,311.38,3.24,D,0
31.694199,73.777237,338.98,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.77,6.74,D,0
31.715321,73.886917,338.2,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,311.29,2.2,D,0
31.942953,75.108063,342.49,0.44,0.38,2020-05-16,0749,N,VIIRS,l,1,316.59,3.88,D,0
31.703621,73.846252,340.06,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,309.57,4.53,D,0
31.929386,75.053307,342.7,0.44,0.39,2020-05-16,0749,N,VIIRS,l,1,312.93,6.98,D,0
31.768211,74.134415,339.22,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,310.19,4.18,D,0
31.93,75.05172,346.34,0.44,0.39,2020-05-16,0749,N,VIIRS,l,1,313.74,5.97,D,0
31.693663,73.774643,346.97,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,311.01,7.93,D,0
31.715199,73.889816,335.89,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.35,2.37,D,0
31.703709,73.849068,338.96,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.35,4.16,D,0
31.733776,74.031105,339.07,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,312.42,6.04,D,0
31.757351,74.158394,343.23,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,314.62,11.65,D,0
31.758286,74.163445,354.07,0.48,0.4,2020-05-16,0749,N,VIIRS,n,1,314.95,11.65,D,0
31.414314,72.394096,343.63,0.4,0.44,2020-05-16,0749,N,VIIRS,n,1,305.95,5.75,D,0
31.68746,73.803818,335.42,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.06,3.59,D,0
31.754639,74.164383,355.73,0.48,0.4,2020-05-16,0749,N,VIIRS,n,1,317.79,11.65,D,0
31.755571,74.169426,354.87,0.48,0.4,2020-05-16,0749,N,VIIRS,n,1,312.87,25.36,D,0
31.764874,74.219826,338.81,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,311.94,6.55,D,0
31.676823,73.767967,341.63,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,311.25,6.45,D,0
31.750996,74.165306,340.6,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,313.47,6.47,D,0
31.769613,74.286797,338.65,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,311.12,3.59,D,0
31.772369,74.301758,338.94,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,309.42,2.47,D,0
31.68815,73.869492,349.18,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,311.55,6.65,D,0
31.740891,74.151993,348.55,0.48,0.4,2020-05-16,0749,N,VIIRS,n,1,315.63,6.32,D,0
31.672623,73.807655,334.23,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,308.36,2.93,D,0
31.737242,74.152924,336.82,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,311.58,6.32,D,0
31.738182,74.157982,338.58,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,311.81,6.32,D,0
31.426256,72.559105,344.31,0.39,0.44,2020-05-16,0749,N,VIIRS,n,1,307.27,4.24,D,0
31.734537,74.158905,335.48,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,310.39,1.73,D,0
31.352297,72.21254,337.69,0.41,0.45,2020-05-16,0749,N,VIIRS,l,1,309.89,2.88,D,0
31.353157,72.216766,334.99,0.41,0.45,2020-05-16,0749,N,VIIRS,l,1,309.24,4.56,D,0
31.639137,73.672112,335.94,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,308.41,4.35,D,0
31.6667,73.858604,336.57,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,311.25,3.16,D,0
31.657059,73.828186,335.47,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,309.01,3.52,D,0
31.396631,72.515747,334.99,0.39,0.44,2020-05-16,0749,N,VIIRS,n,1,303.87,2.24,D,0
31.831585,74.83078,340.53,0.45,0.39,2020-05-16,0749,N,VIIRS,l,1,314.94,6.23,D,0
31.838449,74.868668,349.03,0.45,0.39,2020-05-16,0749,N,VIIRS,n,1,313.76,8.16,D,0
31.835768,74.874268,367,0.45,0.39,2020-05-16,0749,N,VIIRS,l,1,325.96,33.42,D,0
31.79047,74.646004,341.68,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,313.31,5.15,D,0
31.821053,74.813545,344.09,0.45,0.39,2020-05-16,0749,N,VIIRS,l,1,314.64,6.14,D,0
31.623789,73.776169,341.23,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,308.04,4.01,D,0
31.696165,74.158066,356.51,0.48,0.4,2020-05-16,0749,N,VIIRS,n,1,315.42,12.46,D,0
31.795727,74.695038,349.75,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,313.78,7.06,D,0
31.701988,74.20945,338.58,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,312.26,5.85,D,0
31.313864,72.25428,342.48,0.41,0.45,2020-05-16,0749,N,VIIRS,n,1,310.11,4.59,D,0
31.566912,73.521645,335.67,0.52,0.42,2020-05-16,0749,N,VIIRS,l,1,307.82,2.86,D,0
31.698347,74.210373,341.47,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,312.45,4.97,D,0
31.686171,74.165909,337.74,0.48,0.4,2020-05-16,0749,N,VIIRS,l,1,309.89,5.04,D,0
31.692013,74.217255,350.65,0.48,0.4,2020-05-16,0749,N,VIIRS,n,1,310.35,11.64,D,0
31.300879,72.253387,344.02,0.41,0.45,2020-05-16,0749,N,VIIRS,n,1,309.54,6.87,D,0
31.750298,74.590256,341.11,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,311.56,4.65,D,0
31.623671,73.978439,339.56,0.49,0.41,2020-05-16,0749,N,VIIRS,l,1,311.82,4.72,D,0
31.624657,73.983589,343.05,0.49,0.41,2020-05-16,0749,N,VIIRS,n,1,309.92,4.72,D,0
31.647139,74.101379,340.55,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,314.45,3.51,D,0
31.651974,74.126793,343.81,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,314.03,4.52,D,0
31.64735,74.12265,339.35,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,312.29,4.52,D,0
31.621805,73.976135,340.62,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,312.24,3.92,D,0
31.622765,73.981293,339.69,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.28,3.92,D,0
31.645708,74.125771,339.66,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,312.51,5.8,D,0
31.613476,73.972862,337.54,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,311.69,3.2,D,0
31.713419,74.53624,344.14,0.47,0.4,2020-05-16,0749,N,VIIRS,n,1,312.83,7.28,D,0
31.736311,74.66246,350.24,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,314.24,11.78,D,0
31.628113,74.092896,342.79,0.49,0.4,2020-05-16,0749,N,VIIRS,n,1,311.78,5.61,D,0
31.604351,73.986015,350.69,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,314.77,14.41,D,0
31.707129,74.542923,342.46,0.47,0.4,2020-05-16,0749,N,VIIRS,l,1,313.5,5.88,D,0
31.524666,73.892181,336.38,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.57,4.9,D,0
31.541485,73.980446,338.8,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,308.36,2.24,D,0
31.540749,73.996872,335.22,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,309.47,2.14,D,0
31.648849,74.613434,339.02,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,313,6.67,D,0
31.650642,74.623123,343.01,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,314.1,7.89,D,0
31.659569,74.671455,347.85,0.46,0.39,2020-05-16,0749,N,VIIRS,n,1,317.4,7.83,D,0
31.643484,74.624908,344.78,0.46,0.39,2020-05-16,0749,N,VIIRS,n,1,313.16,5.51,D,0
31.639004,74.620956,341.21,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,312.99,5.51,D,0
31.523567,74.028259,336.53,0.49,0.41,2020-05-16,0749,N,VIIRS,l,1,311.3,3.86,D,0
31.510002,73.977646,337.31,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,309.61,4.17,D,0
31.638351,74.619232,339.49,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,312.72,6.83,D,0
31.522169,74.026131,336.14,0.49,0.41,2020-05-16,0749,N,VIIRS,l,1,311.09,3.89,D,0
31.508871,73.975395,346.7,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,310.48,4.21,D,0
31.510002,74.002213,337.93,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.91,5.15,D,0
31.499556,73.966919,338.36,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,312.36,4.51,D,0
31.506317,74.003143,346.87,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,312.21,5.15,D,0
31.50728,74.008308,347.98,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,313.49,5.15,D,0
31.508244,74.013474,343.47,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,311.45,5.25,D,0
31.616922,74.604263,343.17,0.47,0.39,2020-05-16,0749,N,VIIRS,l,1,314.15,7.28,D,0
31.619568,74.618843,342.45,0.47,0.39,2020-05-16,0749,N,VIIRS,l,1,314.37,28.94,D,0
31.635323,74.705872,347.61,0.46,0.39,2020-05-16,0749,N,VIIRS,l,1,316.79,7.14,D,0
31.474339,73.853058,338.53,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,309.65,3.37,D,0
31.475325,73.858299,333.91,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,307.42,2.02,D,0
31.519871,74.096642,336.29,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,310.65,4.5,D,0
31.615986,74.619736,341.95,0.47,0.39,2020-05-16,0749,N,VIIRS,l,1,314.59,7.15,D,0
31.5028,74.025681,338.95,0.49,0.41,2020-05-16,0749,N,VIIRS,l,1,308.98,3.89,D,0
31.389322,73.446815,330.9,0.53,0.42,2020-05-16,0749,N,VIIRS,l,1,305.46,2.75,D,0
31.507759,74.072906,337.09,0.49,0.4,2020-05-16,0749,N,VIIRS,l,1,310.36,4.23,D,0
31.423279,73.665909,336.79,0.52,0.41,2020-05-16,0749,N,VIIRS,l,1,307.03,5.03,D,0
31.446533,73.788391,343.45,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,308.9,4.68,D,0
31.469349,73.909218,342.53,0.5,0.41,2020-05-16,0749,N,VIIRS,n,1,307.98,5.86,D,0
31.435768,73.752235,348.04,0.51,0.41,2020-05-16,0749,N,VIIRS,n,1,309.24,5.52,D,0
31.445808,73.805206,338.74,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,309.98,4.04,D,0
31.608654,74.682259,350.96,0.46,0.39,2020-05-16,0749,N,VIIRS,n,1,312.79,6.4,D,0
31.8981,73.946571,345.54,0.49,0.4,2020-05-16,0749,N,VIIRS,n,1,314.82,6.89,D,0
32.152744,75.345665,342.96,0.43,0.38,2020-05-16,0749,N,VIIRS,l,1,314.33,4.92,D,0
31.83794,73.649574,340.41,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,312.19,5.27,D,0
31.858055,73.755211,337.5,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,310.72,4.71,D,0
31.578409,72.351158,348.04,0.4,0.44,2020-05-16,0749,N,VIIRS,n,1,305.11,6.95,D,0
31.579243,72.355278,345.79,0.4,0.44,2020-05-16,0749,N,VIIRS,n,1,307.11,6.95,D,0
31.580084,72.359413,341.08,0.4,0.44,2020-05-16,0749,N,VIIRS,n,1,304.69,8.27,D,0
31.784491,73.39193,336.95,0.52,0.42,2020-05-16,0749,N,VIIRS,l,1,310,4.31,D,0
31.833197,73.645241,337.23,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,311.48,7.83,D,0
31.834211,73.650551,340.82,0.51,0.41,2020-05-16,0749,N,VIIRS,l,1,313.23,7.83,D,0
31.859331,73.782387,336.11,0.5,0.41,2020-05-16,0749,N,VIIRS,l,1,311.11,3.74,D,0
31.544741,72.206444,338.27,0.4,0.45,2020-05-16,0749,N,VIIRS,l,1,312.16,3.91,D,0
32.035194,74.769775,346.39,0.45,0.39,2020-05-16,0749,N,VIIRS,n,1,312.9,4.48,D,0
